feature	depth	Nsites	totalNsites	propsites
genome	0	182434744	1177599484	0.154921
genome	1	15649255	1177599484	0.0132891
genome	2	12131118	1177599484	0.0103016
genome	3	10793166	1177599484	0.0091654
genome	4	10254489	1177599484	0.00870796
genome	5	10002392	1177599484	0.00849388
genome	6	9978278	1177599484	0.00847341
genome	7	10092143	1177599484	0.0085701
genome	8	10387164	1177599484	0.00882063
genome	9	10825651	1177599484	0.00919298
genome	10	11468409	1177599484	0.0097388
genome	11	12260903	1177599484	0.0104118
genome	12	13228358	1177599484	0.0112333
genome	13	14306178	1177599484	0.0121486
genome	14	15456131	1177599484	0.0131251
genome	15	16585535	1177599484	0.0140842
genome	16	17640992	1177599484	0.0149805
genome	17	18570824	1177599484	0.0157701
genome	18	19338618	1177599484	0.0164221
genome	19	19943881	1177599484	0.016936
genome	20	20384997	1177599484	0.0173106
genome	21	20792771	1177599484	0.0176569
genome	22	21159147	1177599484	0.017968
genome	23	21594769	1177599484	0.018338
genome	24	22135544	1177599484	0.0187972
genome	25	22877647	1177599484	0.0194274
genome	26	23761553	1177599484	0.020178
genome	27	24807642	1177599484	0.0210663
genome	28	25977428	1177599484	0.0220596
genome	29	27225718	1177599484	0.0231197
genome	30	28452230	1177599484	0.0241612
genome	31	29601978	1177599484	0.0251376
genome	32	30576060	1177599484	0.0259647
genome	33	31346759	1177599484	0.0266192
genome	34	31787100	1177599484	0.0269931
genome	35	31841363	1177599484	0.0270392
genome	36	31546182	1177599484	0.0267885
genome	37	30825625	1177599484	0.0261767
genome	38	29733596	1177599484	0.0252493
genome	39	28281995	1177599484	0.0240167
genome	40	26501343	1177599484	0.0225045
genome	41	24485756	1177599484	0.0207929
genome	42	22322578	1177599484	0.018956
genome	43	20052882	1177599484	0.0170286
genome	44	17732939	1177599484	0.0150585
genome	45	15482704	1177599484	0.0131477
genome	46	13316299	1177599484	0.011308
genome	47	11298675	1177599484	0.00959467
genome	48	9445693	1177599484	0.00802114
genome	49	7805874	1177599484	0.00662863
genome	50	6376168	1177599484	0.00541455
genome	51	5131293	1177599484	0.00435742
genome	52	4086767	1177599484	0.00347042
genome	53	3220590	1177599484	0.00273488
genome	54	2511257	1177599484	0.00213252
genome	55	1940312	1177599484	0.00164768
genome	56	1493220	1177599484	0.00126802
genome	57	1143284	1177599484	0.00097086
genome	58	873007	1177599484	0.000741345
genome	59	669416	1177599484	0.000568458
genome	60	514744	1177599484	0.000437113
genome	61	400617	1177599484	0.000340198
genome	62	317515	1177599484	0.000269629
genome	63	255889	1177599484	0.000217297
genome	64	212395	1177599484	0.000180363
genome	65	178632	1177599484	0.000151692
genome	66	154960	1177599484	0.00013159
genome	67	136476	1177599484	0.000115893
genome	68	122172	1177599484	0.000103747
genome	69	111956	1177599484	9.50714e-05
genome	70	103208	1177599484	8.76427e-05
genome	71	96457	1177599484	8.19098e-05
genome	72	90139	1177599484	7.65447e-05
genome	73	85875	1177599484	7.29238e-05
genome	74	81619	1177599484	6.93096e-05
genome	75	77856	1177599484	6.61142e-05
genome	76	73117	1177599484	6.20899e-05
genome	77	70913	1177599484	6.02183e-05
genome	78	66961	1177599484	5.68623e-05
genome	79	63951	1177599484	5.43062e-05
genome	80	60987	1177599484	5.17893e-05
genome	81	58284	1177599484	4.94939e-05
genome	82	54750	1177599484	4.64929e-05
genome	83	53174	1177599484	4.51546e-05
genome	84	50896	1177599484	4.32201e-05
genome	85	47862	1177599484	4.06437e-05
genome	86	45770	1177599484	3.88672e-05
genome	87	43773	1177599484	3.71714e-05
genome	88	41270	1177599484	3.50459e-05
genome	89	40338	1177599484	3.42544e-05
genome	90	38826	1177599484	3.29705e-05
genome	91	37179	1177599484	3.15719e-05
genome	92	34820	1177599484	2.95686e-05
genome	93	34081	1177599484	2.89411e-05
genome	94	32327	1177599484	2.74516e-05
genome	95	30861	1177599484	2.62067e-05
genome	96	29499	1177599484	2.50501e-05
genome	97	28520	1177599484	2.42188e-05
genome	98	27076	1177599484	2.29925e-05
genome	99	26200	1177599484	2.22487e-05
genome	100	25203	1177599484	2.1402e-05
genome	101	25013	1177599484	2.12407e-05
genome	102	23964	1177599484	2.03499e-05
genome	103	22675	1177599484	1.92553e-05
genome	104	22183	1177599484	1.88375e-05
genome	105	21844	1177599484	1.85496e-05
genome	106	20853	1177599484	1.77081e-05
