feature	depth	Nsites	totalNsites	propsites
genome	0	180152096	1220418541	0.147615
genome	1	33814557	1220418541	0.0277073
genome	2	31807927	1220418541	0.0260631
genome	3	32492260	1220418541	0.0266239
genome	4	34647562	1220418541	0.0283899
genome	5	38087249	1220418541	0.0312083
genome	6	42850876	1220418541	0.0351116
genome	7	48656494	1220418541	0.0398687
genome	8	55034558	1220418541	0.0450948
genome	9	61574008	1220418541	0.0504532
genome	10	67303994	1220418541	0.0551483
genome	11	71400113	1220418541	0.0585046
genome	12	73218717	1220418541	0.0599948
genome	13	72234717	1220418541	0.0591885
genome	14	68514137	1220418541	0.0561399
genome	15	62498126	1220418541	0.0512104
genome	16	54775489	1220418541	0.0448825
genome	17	46237215	1220418541	0.0378864
genome	18	37596765	1220418541	0.0308065
genome	19	29498460	1220418541	0.0241708
genome	20	22313659	1220418541	0.0182836
genome	21	16337847	1220418541	0.0133871
genome	22	11608053	1220418541	0.00951153
genome	23	8016468	1220418541	0.00656862
genome	24	5409447	1220418541	0.00443245
genome	25	3581760	1220418541	0.00293486
genome	26	2355599	1220418541	0.00193016
genome	27	1540256	1220418541	0.00126207
genome	28	1016992	1220418541	0.000833314
genome	29	690824	1220418541	0.000566055
genome	30	489620	1220418541	0.00040119
genome	31	361775	1220418541	0.000296435
genome	32	286004	1220418541	0.000234349
genome	33	235418	1220418541	0.000192899
genome	34	202215	1220418541	0.000165693
genome	35	178989	1220418541	0.000146662
genome	36	160205	1220418541	0.000131271
genome	37	146443	1220418541	0.000119994
genome	38	133831	1220418541	0.00010966
genome	39	121794	1220418541	9.97969e-05
genome	40	113730	1220418541	9.31893e-05
genome	41	105991	1220418541	8.68481e-05
genome	42	98861	1220418541	8.10058e-05
genome	43	92225	1220418541	7.55683e-05
genome	44	87556	1220418541	7.17426e-05
genome	45	81419	1220418541	6.6714e-05
genome	46	77562	1220418541	6.35536e-05
genome	47	71976	1220418541	5.89765e-05
genome	48	68826	1220418541	5.63954e-05
genome	49	64237	1220418541	5.26352e-05
genome	50	60583	1220418541	4.96412e-05
genome	51	57635	1220418541	4.72256e-05
genome	52	54827	1220418541	4.49248e-05
genome	53	51208	1220418541	4.19594e-05
genome	54	48991	1220418541	4.01428e-05
genome	55	46579	1220418541	3.81664e-05
genome	56	44300	1220418541	3.6299e-05
genome	57	41799	1220418541	3.42497e-05
genome	58	40167	1220418541	3.29125e-05
genome	59	38310	1220418541	3.13909e-05
genome	60	36843	1220418541	3.01888e-05
genome	61	35583	1220418541	2.91564e-05
genome	62	34720	1220418541	2.84493e-05
genome	63	33470	1220418541	2.7425e-05
genome	64	32622	1220418541	2.67302e-05
genome	65	31295	1220418541	2.56428e-05
genome	66	30859	1220418541	2.52856e-05
genome	67	28744	1220418541	2.35526e-05
genome	68	27409	1220418541	2.24587e-05
genome	69	27149	1220418541	2.22456e-05
genome	70	25611	1220418541	2.09854e-05
genome	71	24707	1220418541	2.02447e-05
genome	72	24203	1220418541	1.98317e-05
genome	73	23166	1220418541	1.8982e-05
genome	74	22797	1220418541	1.86797e-05
genome	75	22091	1220418541	1.81012e-05
genome	76	20897	1220418541	1.71228e-05
genome	77	20015	1220418541	1.64001e-05
genome	78	19481	1220418541	1.59626e-05
genome	79	19235	1220418541	1.5761e-05
genome	80	18898	1220418541	1.54849e-05
genome	81	17673	1220418541	1.44811e-05
genome	82	17387	1220418541	1.42468e-05
genome	83	16363	1220418541	1.34077e-05
genome	84	16093	1220418541	1.31865e-05
genome	85	15468	1220418541	1.26743e-05
genome	86	15469	1220418541	1.26752e-05
genome	87	14651	1220418541	1.20049e-05
genome	88	13962	1220418541	1.14403e-05
genome	89	13693	1220418541	1.12199e-05
genome	90	13195	1220418541	1.08119e-05
genome	91	12353	1220418541	1.01219e-05
genome	92	12132	1220418541	9.94085e-06
genome	93	11821	1220418541	9.68602e-06
genome	94	11247	1220418541	9.21569e-06
genome	95	10893	1220418541	8.92563e-06
genome	96	10623	1220418541	8.70439e-06
genome	97	10039	1220418541	8.22587e-06
genome	98	10252	1220418541	8.4004e-06
genome	99	10069	1220418541	8.25045e-06
genome	100	9566	1220418541	7.83829e-06
genome	101	9635	1220418541	7.89483e-06
genome	102	9701	1220418541	7.94891e-06
genome	103	9353	1220418541	7.66376e-06
genome	104	8958	1220418541	7.3401e-06
genome	105	8918	1220418541	7.30733e-06
genome	106	8456	1220418541	6.92877e-06
genome	107	8161	1220418541	6.68705e-06
genome	108	8199	1220418541	6.71819e-06
genome	109	7903	1220418541	6.47565e-06
genome	110	8057	1220418541	6.60183e-06
genome	111	7529	1220418541	6.16919e-06
genome	112	7461	1220418541	6.11348e-06
genome	113	7000	1220418541	5.73574e-06
genome	114	7187	1220418541	5.88896e-06
genome	115	7136	1220418541	5.84717e-06
genome	116	6885	1220418541	5.64151e-06
genome	117	6871	1220418541	5.63004e-06
genome	118	6629	1220418541	5.43174e-06
genome	119	6541	1220418541	5.35964e-06
genome	120	6752	1220418541	5.53253e-06
genome	121	6427	1220418541	5.26623e-06
genome	122	6204	1220418541	5.0835e-06
genome	123	6062	1220418541	4.96715e-06
genome	124	5890	1220418541	4.82621e-06
genome	125	5541	1220418541	4.54025e-06
genome	126	5554	1220418541	4.5509e-06
genome	127	5284	1220418541	4.32966e-06
genome	128	5468	1220418541	4.48043e-06
genome	129	5330	1220418541	4.36735e-06
genome	130	5186	1220418541	4.24936e-06
genome	131	4886	1220418541	4.00354e-06
genome	132	5067	1220418541	4.15185e-06
genome	133	5016	1220418541	4.11007e-06
genome	134	4872	1220418541	3.99207e-06
genome	135	4818	1220418541	3.94783e-06
genome	136	4493	1220418541	3.68152e-06
genome	137	4292	1220418541	3.51683e-06
genome	138	4496	1220418541	3.68398e-06
genome	139	4407	1220418541	3.61106e-06
genome	140	4616	1220418541	3.78231e-06
genome	141	4347	1220418541	3.56189e-06
genome	142	4352	1220418541	3.56599e-06
genome	143	4273	1220418541	3.50126e-06
genome	144	4064	1220418541	3.33001e-06
genome	145	3971	1220418541	3.2538e-06
genome	146	3891	1220418541	3.18825e-06
genome	147	3848	1220418541	3.15302e-06
genome	148	3714	1220418541	3.04322e-06
genome	149	3584	1220418541	2.9367e-06
genome	150	3571	1220418541	2.92605e-06
genome	151	3445	1220418541	2.8228e-06
