feature	depth	Nsites	totalNsites	propsites
genome	0	159535975	1105092765	0.144364
genome	1	16771135	1105092765	0.0151762
genome	2	13669423	1105092765	0.0123695
genome	3	12802975	1105092765	0.0115854
genome	4	12523032	1105092765	0.0113321
genome	5	12476167	1105092765	0.0112897
genome	6	12597488	1105092765	0.0113995
genome	7	12847927	1105092765	0.0116261
genome	8	13216381	1105092765	0.0119595
genome	9	13689973	1105092765	0.0123881
genome	10	14263938	1105092765	0.0129075
genome	11	14973982	1105092765	0.01355
genome	12	15808375	1105092765	0.014305
genome	13	16674891	1105092765	0.0150891
genome	14	17593188	1105092765	0.0159201
genome	15	18486083	1105092765	0.0167281
genome	16	19299111	1105092765	0.0174638
genome	17	19996319	1105092765	0.0180947
genome	18	20544801	1105092765	0.018591
genome	19	20967697	1105092765	0.0189737
genome	20	21230330	1105092765	0.0192114
genome	21	21359700	1105092765	0.0193284
genome	22	21414660	1105092765	0.0193782
genome	23	21422444	1105092765	0.0193852
genome	24	21425952	1105092765	0.0193884
genome	25	21471177	1105092765	0.0194293
genome	26	21594076	1105092765	0.0195405
genome	27	21797482	1105092765	0.0197246
genome	28	22099790	1105092765	0.0199981
genome	29	22453790	1105092765	0.0203185
genome	30	22849209	1105092765	0.0206763
genome	31	23252497	1105092765	0.0210412
genome	32	23623994	1105092765	0.0213774
genome	33	23919795	1105092765	0.0216451
genome	34	24073632	1105092765	0.0217843
genome	35	24108461	1105092765	0.0218158
genome	36	23908118	1105092765	0.0216345
genome	37	23561255	1105092765	0.0213206
genome	38	22979329	1105092765	0.020794
genome	39	22182895	1105092765	0.0200733
genome	40	21213745	1105092765	0.0191963
genome	41	20067314	1105092765	0.0181589
genome	42	18767716	1105092765	0.0169829
genome	43	17380305	1105092765	0.0157275
genome	44	15905881	1105092765	0.0143933
genome	45	14394723	1105092765	0.0130258
genome	46	12881331	1105092765	0.0116563
genome	47	11399877	1105092765	0.0103158
genome	48	9968913	1105092765	0.00902088
genome	49	8632099	1105092765	0.0078112
genome	50	7387438	1105092765	0.0066849
genome	51	6260103	1105092765	0.00566478
genome	52	5256455	1105092765	0.00475657
genome	53	4356971	1105092765	0.00394263
genome	54	3577335	1105092765	0.00323714
genome	55	2923163	1105092765	0.00264517
genome	56	2362457	1105092765	0.00213779
genome	57	1895738	1105092765	0.00171546
genome	58	1514075	1105092765	0.00137009
genome	59	1202671	1105092765	0.0010883
genome	60	956591	1105092765	0.000865621
genome	61	757841	1105092765	0.000685771
genome	62	603155	1105092765	0.000545796
genome	63	481647	1105092765	0.000435843
genome	64	389493	1105092765	0.000352453
genome	65	318718	1105092765	0.000288408
genome	66	265629	1105092765	0.000240368
genome	67	223603	1105092765	0.000202339
genome	68	191242	1105092765	0.000173055
genome	69	165558	1105092765	0.000149814
genome	70	146438	1105092765	0.000132512
genome	71	130732	1105092765	0.0001183
genome	72	120907	1105092765	0.000109409
genome	73	109251	1105092765	9.88614e-05
genome	74	102018	1105092765	9.23162e-05
genome	75	95603	1105092765	8.65113e-05
genome	76	89635	1105092765	8.11108e-05
genome	77	84303	1105092765	7.62859e-05
genome	78	79699	1105092765	7.21197e-05
genome	79	75393	1105092765	6.82232e-05
genome	80	70928	1105092765	6.41829e-05
genome	81	68591	1105092765	6.20681e-05
genome	82	64389	1105092765	5.82657e-05
genome	83	61717	1105092765	5.58478e-05
genome	84	58926	1105092765	5.33222e-05
genome	85	56930	1105092765	5.1516e-05
genome	86	54187	1105092765	4.90339e-05
genome	87	52665	1105092765	4.76566e-05
genome	88	50355	1105092765	4.55663e-05
genome	89	48515	1105092765	4.39013e-05
genome	90	46609	1105092765	4.21766e-05
genome	91	44307	1105092765	4.00935e-05
genome	92	42861	1105092765	3.8785e-05
genome	93	41280	1105092765	3.73543e-05
genome	94	39852	1105092765	3.60621e-05
genome	95	39120	1105092765	3.53997e-05
genome	96	37861	1105092765	3.42605e-05
genome	97	36193	1105092765	3.27511e-05
genome	98	35502	1105092765	3.21258e-05
genome	99	34122	1105092765	3.0877e-05
genome	100	32599	1105092765	2.94989e-05
genome	101	31703	1105092765	2.86881e-05
genome	102	30449	1105092765	2.75533e-05
genome	103	29921	1105092765	2.70756e-05
genome	104	28883	1105092765	2.61363e-05
genome	105	28123	1105092765	2.54485e-05
genome	106	27088	1105092765	2.4512e-05
genome	107	26521	1105092765	2.39989e-05
genome	108	25384	1105092765	2.297e-05
genome	109	25029	1105092765	2.26488e-05
genome	110	24223	1105092765	2.19194e-05
genome	111	23394	1105092765	2.11693e-05
genome	112	22540	1105092765	2.03965e-05
genome	113	21981	1105092765	1.98906e-05
genome	114	21286	1105092765	1.92617e-05
genome	115	20758	1105092765	1.87839e-05
genome	116	20062	1105092765	1.81541e-05
genome	117	19931	1105092765	1.80356e-05
genome	118	19062	1105092765	1.72492e-05
genome	119	18379	1105092765	1.66312e-05
genome	120	18234	1105092765	1.65e-05
genome	121	17017	1105092765	1.53987e-05
genome	122	16775	1105092765	1.51797e-05
genome	123	16392	1105092765	1.48331e-05
genome	124	16139	1105092765	1.46042e-05
genome	125	15572	1105092765	1.40911e-05
genome	126	15445	1105092765	1.39762e-05
genome	127	14726	1105092765	1.33256e-05
genome	128	14915	1105092765	1.34966e-05
genome	129	14480	1105092765	1.3103e-05
genome	130	13793	1105092765	1.24813e-05
genome	131	13524	1105092765	1.22379e-05
genome	132	13391	1105092765	1.21175e-05
genome	133	13160	1105092765	1.19085e-05
genome	134	12769	1105092765	1.15547e-05
genome	135	12763	1105092765	1.15493e-05
genome	136	12520	1105092765	1.13294e-05
genome	137	12335	1105092765	1.1162e-05
genome	138	11874	1105092765	1.07448e-05
genome	139	11450	1105092765	1.03611e-05
genome	140	11541	1105092765	1.04435e-05
genome	141	11157	1105092765	1.0096e-05
genome	142	11074	1105092765	1.00209e-05
genome	143	10963	1105092765	9.92043e-06
genome	144	10893	1105092765	9.85709e-06
genome	145	10835	1105092765	9.80461e-06
genome	146	10484	1105092765	9.48699e-06
genome	147	10165	1105092765	9.19832e-06
genome	148	10081	1105092765	9.12231e-06
genome	149	9816	1105092765	8.88251e-06
genome	150	9619	1105092765	8.70425e-06
genome	151	9444	1105092765	8.54589e-06
genome	152	9508	1105092765	8.6038e-06
genome	153	9333	1105092765	8.44545e-06
genome	154	9564	1105092765	8.65448e-06
genome	155	9015	1105092765	8.15769e-06
genome	156	9188	1105092765	8.31423e-06
genome	157	8865	1105092765	8.02195e-06
genome	158	8696	1105092765	7.86902e-06
genome	159	8740	1105092765	7.90884e-06
genome	160	8263	1105092765	7.4772e-06
genome	161	8167	1105092765	7.39033e-06
genome	162	7728	1105092765	6.99308e-06
genome	163	7772	1105092765	7.03289e-06
genome	164	7689	1105092765	6.95779e-06
genome	165	7655	1105092765	6.92702e-06
genome	166	7442	1105092765	6.73428e-06
genome	167	7515	1105092765	6.80033e-06
genome	168	7343	1105092765	6.64469e-06
genome	169	7255	1105092765	6.56506e-06
genome	170	7024	1105092765	6.35603e-06
genome	171	6918	1105092765	6.26011e-06
genome	172	6808	1105092765	6.16057e-06
genome	173	6616	1105092765	5.98683e-06
genome	174	6592	1105092765	5.96511e-06
genome	175	6581	1105092765	5.95516e-06
genome	176	6381	1105092765	5.77418e-06
genome	177	6323	1105092765	5.72169e-06
genome	178	6039	1105092765	5.4647e-06
genome	179	6166	1105092765	5.57962e-06
genome	180	5984	1105092765	5.41493e-06
genome	181	5790	1105092765	5.23938e-06
genome	182	5743	1105092765	5.19685e-06
genome	183	5701	1105092765	5.15884e-06
genome	184	5612	1105092765	5.07831e-06
genome	185	5568	1105092765	5.03849e-06
genome	186	5506	1105092765	4.98239e-06
genome	187	5427	1105092765	4.9109e-06
genome	188	5493	1105092765	4.97062e-06
genome	189	5487	1105092765	4.96519e-06
genome	190	5286	1105092765	4.78331e-06
genome	191	5192	1105092765	4.69825e-06
genome	192	5218	1105092765	4.72178e-06
genome	193	5114	1105092765	4.62767e-06
genome	194	5041	1105092765	4.56161e-06
genome	195	4969	1105092765	4.49646e-06
genome	196	4781	1105092765	4.32633e-06
genome	197	4780	1105092765	4.32543e-06
genome	198	4668	1105092765	4.22408e-06
genome	199	4622	1105092765	4.18245e-06
genome	200	4696	1105092765	4.24942e-06
genome	201	4540	1105092765	4.10825e-06
genome	202	4326	1105092765	3.9146e-06
genome	203	4425	1105092765	4.00419e-06
genome	204	4559	1105092765	4.12545e-06
genome	205	4410	1105092765	3.99062e-06
genome	206	4245	1105092765	3.84131e-06
genome	207	4145	1105092765	3.75082e-06
genome	208	4001	1105092765	3.62051e-06
genome	209	4009	1105092765	3.62775e-06
genome	210	3966	1105092765	3.58884e-06
genome	211	4164	1105092765	3.76801e-06
genome	212	4039	1105092765	3.6549e-06
genome	213	4008	1105092765	3.62685e-06
genome	214	3973	1105092765	3.59517e-06
genome	215	4098	1105092765	3.70829e-06
genome	216	4134	1105092765	3.74086e-06
genome	217	4096	1105092765	3.70648e-06
genome	218	3889	1105092765	3.51916e-06
genome	219	3850	1105092765	3.48387e-06
genome	220	3777	1105092765	3.41781e-06
genome	221	3824	1105092765	3.46034e-06
genome	222	3770	1105092765	3.41148e-06
genome	223	3745	1105092765	3.38886e-06
genome	224	3739	1105092765	3.38343e-06
genome	225	3768	1105092765	3.40967e-06
genome	226	3617	1105092765	3.27303e-06
genome	227	3464	1105092765	3.13458e-06
genome	228	3514	1105092765	3.17982e-06
genome	229	3570	1105092765	3.2305e-06
genome	230	3399	1105092765	3.07576e-06
