feature	depth	Nsites	totalNsites	propsites
genome	0	168738414	1220418541	0.138263
genome	1	20532417	1220418541	0.0168241
genome	2	17157183	1220418541	0.0140584
genome	3	16191238	1220418541	0.013267
genome	4	15990905	1220418541	0.0131028
genome	5	16198564	1220418541	0.013273
genome	6	16758141	1220418541	0.0137315
genome	7	17562173	1220418541	0.0143903
genome	8	18655556	1220418541	0.0152862
genome	9	19961089	1220418541	0.0163559
genome	10	21389497	1220418541	0.0175264
genome	11	22934313	1220418541	0.0187922
genome	12	24431394	1220418541	0.0200189
genome	13	25721856	1220418541	0.0210763
genome	14	26850710	1220418541	0.0220012
genome	15	27822416	1220418541	0.0227974
genome	16	28643446	1220418541	0.0234702
genome	17	29390655	1220418541	0.0240824
genome	18	30180145	1220418541	0.0247293
genome	19	31154623	1220418541	0.0255278
genome	20	32287219	1220418541	0.0264559
genome	21	33522621	1220418541	0.0274681
genome	22	34847298	1220418541	0.0285536
genome	23	36165997	1220418541	0.0296341
genome	24	37315977	1220418541	0.0305764
genome	25	38118183	1220418541	0.0312337
genome	26	38553223	1220418541	0.0315902
genome	27	38456326	1220418541	0.0315108
genome	28	37759529	1220418541	0.0309398
genome	29	36513692	1220418541	0.029919
genome	30	34709482	1220418541	0.0284406
genome	31	32423879	1220418541	0.0265678
genome	32	29741880	1220418541	0.0243702
genome	33	26799034	1220418541	0.0219589
genome	34	23710223	1220418541	0.0194279
genome	35	20614650	1220418541	0.0168915
genome	36	17619111	1220418541	0.0144369
genome	37	14784112	1220418541	0.012114
genome	38	12184508	1220418541	0.00998388
genome	39	9879183	1220418541	0.00809491
genome	40	7892316	1220418541	0.00646689
genome	41	6207086	1220418541	0.00508603
genome	42	4824304	1220418541	0.00395299
genome	43	3697377	1220418541	0.0030296
genome	44	2804926	1220418541	0.00229833
genome	45	2116382	1220418541	0.00173414
genome	46	1579135	1220418541	0.00129393
genome	47	1182752	1220418541	0.000969136
genome	48	884706	1220418541	0.00072492
genome	49	672779	1220418541	0.000551269
genome	50	518859	1220418541	0.000425148
genome	51	406136	1220418541	0.000332784
genome	52	324362	1220418541	0.000265779
genome	53	266946	1220418541	0.000218733
genome	54	228108	1220418541	0.00018691
genome	55	197590	1220418541	0.000161903
genome	56	174230	1220418541	0.000142762
genome	57	157641	1220418541	0.00012917
genome	58	143167	1220418541	0.00011731
genome	59	132389	1220418541	0.000108478
genome	60	122233	1220418541	0.000100157
genome	61	113959	1220418541	9.3377e-05
genome	62	107010	1220418541	8.7683e-05
genome	63	100636	1220418541	8.24602e-05
genome	64	94946	1220418541	7.77979e-05
genome	65	90021	1220418541	7.37624e-05
genome	66	85906	1220418541	7.03906e-05
genome	67	80658	1220418541	6.60904e-05
genome	68	76432	1220418541	6.26277e-05
genome	69	73319	1220418541	6.00769e-05
genome	70	69969	1220418541	5.7332e-05
genome	71	67164	1220418541	5.50336e-05
genome	72	63927	1220418541	5.23812e-05
genome	73	61420	1220418541	5.0327e-05
genome	74	58299	1220418541	4.77697e-05
genome	75	56736	1220418541	4.6489e-05
genome	76	54278	1220418541	4.44749e-05
genome	77	52160	1220418541	4.27394e-05
genome	78	50205	1220418541	4.11375e-05
genome	79	47722	1220418541	3.9103e-05
genome	80	45987	1220418541	3.76813e-05
genome	81	44143	1220418541	3.61704e-05
genome	82	42506	1220418541	3.4829e-05
genome	83	40693	1220418541	3.33435e-05
genome	84	39342	1220418541	3.22365e-05
genome	85	38361	1220418541	3.14327e-05
genome	86	36877	1220418541	3.02167e-05
genome	87	36017	1220418541	2.9512e-05
genome	88	34414	1220418541	2.81985e-05
genome	89	33772	1220418541	2.76725e-05
genome	90	32216	1220418541	2.63975e-05
genome	91	31164	1220418541	2.55355e-05
genome	92	29629	1220418541	2.42777e-05
genome	93	28459	1220418541	2.3319e-05
genome	94	27957	1220418541	2.29077e-05
genome	95	27082	1220418541	2.21907e-05
genome	96	25770	1220418541	2.11157e-05
genome	97	25296	1220418541	2.07273e-05
genome	98	25047	1220418541	2.05233e-05
genome	99	23934	1220418541	1.96113e-05
genome	100	23522	1220418541	1.92737e-05
genome	101	22371	1220418541	1.83306e-05
genome	102	21603	1220418541	1.77013e-05
genome	103	21135	1220418541	1.73178e-05
genome	104	20305	1220418541	1.66377e-05
genome	105	20124	1220418541	1.64894e-05
genome	106	19514	1220418541	1.59896e-05
genome	107	18748	1220418541	1.53619e-05
genome	108	18504	1220418541	1.5162e-05
genome	109	17977	1220418541	1.47302e-05
genome	110	17639	1220418541	1.44532e-05
genome	111	17052	1220418541	1.39723e-05
genome	112	16044	1220418541	1.31463e-05
genome	113	15903	1220418541	1.30308e-05
genome	114	15656	1220418541	1.28284e-05
genome	115	15183	1220418541	1.24408e-05
genome	116	14767	1220418541	1.20999e-05
genome	117	14456	1220418541	1.18451e-05
genome	118	14193	1220418541	1.16296e-05
genome	119	14083	1220418541	1.15395e-05
genome	120	13726	1220418541	1.1247e-05
genome	121	13274	1220418541	1.08766e-05
genome	122	13440	1220418541	1.10126e-05
genome	123	12840	1220418541	1.0521e-05
genome	124	12430	1220418541	1.0185e-05
genome	125	12748	1220418541	1.04456e-05
genome	126	12268	1220418541	1.00523e-05
genome	127	12431	1220418541	1.01858e-05
genome	128	11609	1220418541	9.51231e-06
genome	129	11485	1220418541	9.41071e-06
genome	130	11119	1220418541	9.11081e-06
genome	131	10870	1220418541	8.90678e-06
genome	132	11185	1220418541	9.16489e-06
genome	133	11215	1220418541	9.18947e-06
genome	134	10476	1220418541	8.58394e-06
genome	135	10454	1220418541	8.56591e-06
genome	136	10062	1220418541	8.24471e-06
genome	137	9902	1220418541	8.11361e-06
genome	138	9782	1220418541	8.01528e-06
genome	139	9748	1220418541	7.98742e-06
genome	140	9623	1220418541	7.885e-06
genome	141	9459	1220418541	7.75062e-06
genome	142	9214	1220418541	7.54987e-06
genome	143	9093	1220418541	7.45072e-06
genome	144	9203	1220418541	7.54086e-06
genome	145	9143	1220418541	7.49169e-06
genome	146	8807	1220418541	7.21638e-06
genome	147	8951	1220418541	7.33437e-06
genome	148	8609	1220418541	7.05414e-06
genome	149	8242	1220418541	6.75342e-06
genome	150	8032	1220418541	6.58135e-06
genome	151	8006	1220418541	6.56004e-06
genome	152	7925	1220418541	6.49367e-06
genome	153	7801	1220418541	6.39207e-06
genome	154	7786	1220418541	6.37978e-06
genome	155	7990	1220418541	6.54693e-06
genome	156	7663	1220418541	6.27899e-06
genome	157	7520	1220418541	6.16182e-06
genome	158	7350	1220418541	6.02252e-06
genome	159	7361	1220418541	6.03154e-06
genome	160	7192	1220418541	5.89306e-06
genome	161	6887	1220418541	5.64315e-06
genome	162	6970	1220418541	5.71116e-06
genome	163	6978	1220418541	5.71771e-06
genome	164	7000	1220418541	5.73574e-06
genome	165	6754	1220418541	5.53417e-06
genome	166	6626	1220418541	5.42929e-06
genome	167	6320	1220418541	5.17855e-06
genome	168	6458	1220418541	5.29163e-06
genome	169	6341	1220418541	5.19576e-06
genome	170	6262	1220418541	5.13103e-06
genome	171	6262	1220418541	5.13103e-06
genome	172	6265	1220418541	5.13348e-06
genome	173	5836	1220418541	4.78197e-06
genome	174	5811	1220418541	4.76148e-06
genome	175	5760	1220418541	4.71969e-06
genome	176	5482	1220418541	4.4919e-06
genome	177	5560	1220418541	4.55581e-06
genome	178	5599	1220418541	4.58777e-06
genome	179	5450	1220418541	4.46568e-06
genome	180	5232	1220418541	4.28705e-06
genome	181	5230	1220418541	4.28541e-06
genome	182	5257	1220418541	4.30754e-06
genome	183	5157	1220418541	4.2256e-06
genome	184	5200	1220418541	4.26083e-06
genome	185	5113	1220418541	4.18955e-06
genome	186	4886	1220418541	4.00354e-06
genome	187	4775	1220418541	3.91259e-06
genome	188	4731	1220418541	3.87654e-06
genome	189	4591	1220418541	3.76182e-06
genome	190	4686	1220418541	3.83967e-06
genome	191	4519	1220418541	3.70283e-06
genome	192	4517	1220418541	3.70119e-06
genome	193	4258	1220418541	3.48897e-06
genome	194	4495	1220418541	3.68316e-06
genome	195	4255	1220418541	3.48651e-06
genome	196	4318	1220418541	3.53813e-06
genome	197	4281	1220418541	3.50781e-06
genome	198	4315	1220418541	3.53567e-06
genome	199	4172	1220418541	3.4185e-06
genome	200	4299	1220418541	3.52256e-06
genome	201	4074	1220418541	3.3382e-06
genome	202	4083	1220418541	3.34557e-06
genome	203	4128	1220418541	3.38245e-06
genome	204	4255	1220418541	3.48651e-06
genome	205	3863	1220418541	3.16531e-06
genome	206	3921	1220418541	3.21283e-06
genome	207	3857	1220418541	3.16039e-06
genome	208	3747	1220418541	3.07026e-06
genome	209	3821	1220418541	3.13089e-06
genome	210	3552	1220418541	2.91048e-06
genome	211	3510	1220418541	2.87606e-06
genome	212	3575	1220418541	2.92932e-06
genome	213	3385	1220418541	2.77364e-06
genome	214	3444	1220418541	2.82198e-06
genome	215	3398	1220418541	2.78429e-06
genome	216	3280	1220418541	2.6876e-06
genome	217	3200	1220418541	2.62205e-06
genome	218	3156	1220418541	2.586e-06
genome	219	3135	1220418541	2.56879e-06
genome	220	3043	1220418541	2.49341e-06
genome	221	3057	1220418541	2.50488e-06
genome	222	3077	1220418541	2.52127e-06
genome	223	2999	1220418541	2.45735e-06
genome	224	3005	1220418541	2.46227e-06
genome	225	3064	1220418541	2.51061e-06
genome	226	2989	1220418541	2.44916e-06
genome	227	2914	1220418541	2.38771e-06
genome	228	2839	1220418541	2.32625e-06
genome	229	2805	1220418541	2.29839e-06
genome	230	2818	1220418541	2.30904e-06
genome	231	2778	1220418541	2.27627e-06
genome	232	2703	1220418541	2.21481e-06
genome	233	2637	1220418541	2.16073e-06
genome	234	2695	1220418541	2.20826e-06
genome	235	2609	1220418541	2.13779e-06
genome	236	2668	1220418541	2.18614e-06
genome	237	2711	1220418541	2.22137e-06
genome	238	2749	1220418541	2.25251e-06
genome	239	2776	1220418541	2.27463e-06
genome	240	2692	1220418541	2.2058e-06
genome	241	2579	1220418541	2.11321e-06
genome	242	2628	1220418541	2.15336e-06
genome	243	2562	1220418541	2.09928e-06
genome	244	2501	1220418541	2.0493e-06
genome	245	2452	1220418541	2.00915e-06
genome	246	2313	1220418541	1.89525e-06
genome	247	2364	1220418541	1.93704e-06
genome	248	2250	1220418541	1.84363e-06
genome	249	2303	1220418541	1.88706e-06
genome	250	2223	1220418541	1.82151e-06
genome	251	2337	1220418541	1.91492e-06
genome	252	2216	1220418541	1.81577e-06
genome	253	2262	1220418541	1.85346e-06
genome	254	2309	1220418541	1.89197e-06
genome	255	2186	1220418541	1.79119e-06
genome	256	2144	1220418541	1.75677e-06
genome	257	2073	1220418541	1.6986e-06
genome	258	2062	1220418541	1.68958e-06
genome	259	1955	1220418541	1.60191e-06
genome	260	2091	1220418541	1.71335e-06
genome	261	2041	1220418541	1.67238e-06
genome	262	2023	1220418541	1.65763e-06
genome	263	1886	1220418541	1.54537e-06
genome	264	2022	1220418541	1.65681e-06
genome	265	2000	1220418541	1.63878e-06
genome	266	1980	1220418541	1.62239e-06
genome	267	2069	1220418541	1.69532e-06
genome	268	2009	1220418541	1.64616e-06
genome	269	2010	1220418541	1.64698e-06
genome	270	1954	1220418541	1.60109e-06
genome	271	1982	1220418541	1.62403e-06
genome	272	1950	1220418541	1.59781e-06
genome	273	1950	1220418541	1.59781e-06
genome	274	1838	1220418541	1.50604e-06
genome	275	1796	1220418541	1.47163e-06
genome	276	1632	1220418541	1.33725e-06
genome	277	1774	1220418541	1.4536e-06
genome	278	1792	1220418541	1.46835e-06
genome	279	1812	1220418541	1.48474e-06
genome	280	1827	1220418541	1.49703e-06
genome	281	1712	1220418541	1.4028e-06
genome	282	1758	1220418541	1.44049e-06
genome	283	1699	1220418541	1.39215e-06
genome	284	1668	1220418541	1.36674e-06
genome	285	1682	1220418541	1.37822e-06
genome	286	1669	1220418541	1.36756e-06
genome	287	1646	1220418541	1.34872e-06
genome	288	1628	1220418541	1.33397e-06
genome	289	1645	1220418541	1.3479e-06
genome	290	1608	1220418541	1.31758e-06
genome	291	1592	1220418541	1.30447e-06
genome	292	1505	1220418541	1.23318e-06
genome	293	1552	1220418541	1.27169e-06
genome	294	1545	1220418541	1.26596e-06
genome	295	1571	1220418541	1.28726e-06
genome	296	1580	1220418541	1.29464e-06
genome	297	1515	1220418541	1.24138e-06
genome	298	1433	1220418541	1.17419e-06
genome	299	1513	1220418541	1.23974e-06
genome	300	1492	1220418541	1.22253e-06
genome	301	1587	1220418541	1.30037e-06
genome	302	1481	1220418541	1.21352e-06
genome	303	1497	1220418541	1.22663e-06
genome	304	1535	1220418541	1.25777e-06
genome	305	1515	1220418541	1.24138e-06
genome	306	1576	1220418541	1.29136e-06
genome	307	1402	1220418541	1.14879e-06
genome	308	1471	1220418541	1.20532e-06
genome	309	1462	1220418541	1.19795e-06
genome	310	1498	1220418541	1.22745e-06
genome	311	1393	1220418541	1.14141e-06
genome	312	1362	1220418541	1.11601e-06
genome	313	1347	1220418541	1.10372e-06
genome	314	1373	1220418541	1.12502e-06
genome	315	1352	1220418541	1.10782e-06
genome	316	1382	1220418541	1.1324e-06
genome	317	1384	1220418541	1.13404e-06
