feature	depth	Nsites	totalNsites	propsites
genome	0	158431671	1220418541	0.129817
genome	1	17398571	1220418541	0.0142562
genome	2	14294033	1220418541	0.0117124
genome	3	13282474	1220418541	0.0108835
genome	4	12922830	1220418541	0.0105889
genome	5	12838238	1220418541	0.0105195
genome	6	12976230	1220418541	0.0106326
genome	7	13243911	1220418541	0.0108519
genome	8	13672529	1220418541	0.0112031
genome	9	14271331	1220418541	0.0116938
genome	10	15009043	1220418541	0.0122983
genome	11	15894131	1220418541	0.0130235
genome	12	16882637	1220418541	0.0138335
genome	13	17996885	1220418541	0.0147465
genome	14	19106265	1220418541	0.0156555
genome	15	20197589	1220418541	0.0165497
genome	16	21163974	1220418541	0.0173416
genome	17	21984873	1220418541	0.0180142
genome	18	22632046	1220418541	0.0185445
genome	19	23125458	1220418541	0.0189488
genome	20	23506762	1220418541	0.0192612
genome	21	23848302	1220418541	0.0195411
genome	22	24214877	1220418541	0.0198415
genome	23	24650058	1220418541	0.020198
genome	24	25214072	1220418541	0.0206602
genome	25	25951975	1220418541	0.0212648
genome	26	26856384	1220418541	0.0220059
genome	27	27849806	1220418541	0.0228199
genome	28	28900107	1220418541	0.0236805
genome	29	29948178	1220418541	0.0245393
genome	30	30940887	1220418541	0.0253527
genome	31	31710374	1220418541	0.0259832
genome	32	32255894	1220418541	0.0264302
genome	33	32518593	1220418541	0.0266454
genome	34	32387433	1220418541	0.026538
genome	35	31915049	1220418541	0.0261509
genome	36	31084081	1220418541	0.02547
genome	37	29864703	1220418541	0.0244709
genome	38	28299743	1220418541	0.0231886
genome	39	26427337	1220418541	0.0216543
genome	40	24363442	1220418541	0.0199632
genome	41	22126371	1220418541	0.0181301
genome	42	19850983	1220418541	0.0162657
genome	43	17533919	1220418541	0.0143671
genome	44	15281711	1220418541	0.0125217
genome	45	13132159	1220418541	0.0107604
genome	46	11135571	1220418541	0.00912439
genome	47	9321592	1220418541	0.00763803
genome	48	7695221	1220418541	0.0063054
genome	49	6273091	1220418541	0.00514011
genome	50	5056219	1220418541	0.00414302
genome	51	4031128	1220418541	0.00330307
genome	52	3176460	1220418541	0.00260276
genome	53	2480949	1220418541	0.00203287
genome	54	1929529	1220418541	0.00158104
genome	55	1488152	1220418541	0.00121938
genome	56	1149335	1220418541	0.000941755
genome	57	887274	1220418541	0.000727024
genome	58	687169	1220418541	0.00056306
genome	59	536981	1220418541	0.000439997
genome	60	423038	1220418541	0.000346634
genome	61	343675	1220418541	0.000281604
genome	62	283422	1220418541	0.000232233
genome	63	240185	1220418541	0.000196805
genome	64	206754	1220418541	0.000169412
genome	65	182912	1220418541	0.000149876
genome	66	164917	1220418541	0.000135132
genome	67	150718	1220418541	0.000123497
genome	68	138625	1220418541	0.000113588
genome	69	128629	1220418541	0.000105397
genome	70	122042	1220418541	0.0001
genome	71	113458	1220418541	9.29665e-05
genome	72	108344	1220418541	8.87761e-05
genome	73	102317	1220418541	8.38376e-05
genome	74	96623	1220418541	7.9172e-05
genome	75	93354	1220418541	7.64934e-05
genome	76	88182	1220418541	7.22555e-05
genome	77	84910	1220418541	6.95745e-05
genome	78	81097	1220418541	6.64501e-05
genome	79	78330	1220418541	6.41829e-05
genome	80	75092	1220418541	6.15297e-05
genome	81	72248	1220418541	5.91994e-05
genome	82	69487	1220418541	5.6937e-05
genome	83	66819	1220418541	5.47509e-05
genome	84	63912	1220418541	5.23689e-05
genome	85	60786	1220418541	4.98075e-05
genome	86	59388	1220418541	4.8662e-05
genome	87	56700	1220418541	4.64595e-05
genome	88	54720	1220418541	4.48371e-05
genome	89	53040	1220418541	4.34605e-05
genome	90	50610	1220418541	4.14694e-05
genome	91	49239	1220418541	4.0346e-05
genome	92	47331	1220418541	3.87826e-05
genome	93	45358	1220418541	3.71659e-05
genome	94	43658	1220418541	3.5773e-05
genome	95	42086	1220418541	3.44849e-05
genome	96	40207	1220418541	3.29453e-05
genome	97	39140	1220418541	3.2071e-05
genome	98	38537	1220418541	3.15769e-05
genome	99	37039	1220418541	3.03494e-05
genome	100	36708	1220418541	3.00782e-05
genome	101	35093	1220418541	2.87549e-05
genome	102	34393	1220418541	2.81813e-05
genome	103	33112	1220418541	2.71317e-05
genome	104	32355	1220418541	2.65114e-05
genome	105	32417	1220418541	2.65622e-05
genome	106	30782	1220418541	2.52225e-05
genome	107	30065	1220418541	2.4635e-05
genome	108	29514	1220418541	2.41835e-05
genome	109	28823	1220418541	2.36173e-05
genome	110	27889	1220418541	2.2852e-05
genome	111	27052	1220418541	2.21662e-05
genome	112	26461	1220418541	2.16819e-05
genome	113	25829	1220418541	2.11641e-05
genome	114	24948	1220418541	2.04422e-05
genome	115	24833	1220418541	2.03479e-05
genome	116	23698	1220418541	1.94179e-05
genome	117	23108	1220418541	1.89345e-05
genome	118	22932	1220418541	1.87903e-05
genome	119	22367	1220418541	1.83273e-05
genome	120	22049	1220418541	1.80668e-05
genome	121	21562	1220418541	1.76677e-05
genome	122	20874	1220418541	1.7104e-05
genome	123	20607	1220418541	1.68852e-05
genome	124	19985	1220418541	1.63755e-05
genome	125	19433	1220418541	1.59232e-05
genome	126	18841	1220418541	1.54381e-05
genome	127	18445	1220418541	1.51137e-05
genome	128	18082	1220418541	1.48162e-05
genome	129	17975	1220418541	1.47286e-05
genome	130	17205	1220418541	1.40976e-05
genome	131	16650	1220418541	1.36429e-05
genome	132	16400	1220418541	1.3438e-05
genome	133	16601	1220418541	1.36027e-05
genome	134	16334	1220418541	1.33839e-05
genome	135	16093	1220418541	1.31865e-05
genome	136	15964	1220418541	1.30808e-05
genome	137	15294	1220418541	1.25318e-05
genome	138	15174	1220418541	1.24334e-05
genome	139	15016	1220418541	1.2304e-05
genome	140	14225	1220418541	1.16558e-05
genome	141	14504	1220418541	1.18844e-05
genome	142	13859	1220418541	1.13559e-05
genome	143	13667	1220418541	1.11986e-05
genome	144	13514	1220418541	1.10732e-05
genome	145	13424	1220418541	1.09995e-05
genome	146	13309	1220418541	1.09053e-05
genome	147	13063	1220418541	1.07037e-05
genome	148	12608	1220418541	1.03309e-05
genome	149	12300	1220418541	1.00785e-05
genome	150	12413	1220418541	1.01711e-05
genome	151	12183	1220418541	9.98264e-06
genome	152	11724	1220418541	9.60654e-06
genome	153	11551	1220418541	9.46479e-06
genome	154	11387	1220418541	9.33041e-06
genome	155	11141	1220418541	9.12884e-06
genome	156	11238	1220418541	9.20832e-06
genome	157	11097	1220418541	9.09278e-06
genome	158	10808	1220418541	8.85598e-06
genome	159	10611	1220418541	8.69456e-06
genome	160	10424	1220418541	8.54133e-06
genome	161	10625	1220418541	8.70603e-06
genome	162	10401	1220418541	8.52249e-06
genome	163	9789	1220418541	8.02102e-06
genome	164	9767	1220418541	8.00299e-06
genome	165	9714	1220418541	7.95956e-06
genome	166	9158	1220418541	7.50398e-06
genome	167	9133	1220418541	7.4835e-06
genome	168	9164	1220418541	7.5089e-06
genome	169	9034	1220418541	7.40238e-06
genome	170	8775	1220418541	7.19016e-06
genome	171	8494	1220418541	6.95991e-06
genome	172	8547	1220418541	7.00334e-06
genome	173	8310	1220418541	6.80914e-06
genome	174	8281	1220418541	6.78538e-06
genome	175	8274	1220418541	6.77964e-06
genome	176	8028	1220418541	6.57807e-06
genome	177	8004	1220418541	6.55841e-06
genome	178	7592	1220418541	6.22082e-06
genome	179	7749	1220418541	6.34946e-06
genome	180	7623	1220418541	6.24622e-06
genome	181	7268	1220418541	5.95533e-06
genome	182	7306	1220418541	5.98647e-06
genome	183	7179	1220418541	5.88241e-06
genome	184	7149	1220418541	5.85783e-06
genome	185	7010	1220418541	5.74393e-06
genome	186	7012	1220418541	5.74557e-06
genome	187	7046	1220418541	5.77343e-06
genome	188	6791	1220418541	5.56448e-06
genome	189	6641	1220418541	5.44158e-06
genome	190	6694	1220418541	5.485e-06
genome	191	6692	1220418541	5.48336e-06
genome	192	6575	1220418541	5.3875e-06
genome	193	6594	1220418541	5.40306e-06
genome	194	6384	1220418541	5.23099e-06
genome	195	6304	1220418541	5.16544e-06
genome	196	6333	1220418541	5.1892e-06
genome	197	6192	1220418541	5.07367e-06
genome	198	6249	1220418541	5.12037e-06
genome	199	6133	1220418541	5.02533e-06
genome	200	6026	1220418541	4.93765e-06
genome	201	6014	1220418541	4.92782e-06
genome	202	5764	1220418541	4.72297e-06
genome	203	5900	1220418541	4.83441e-06
genome	204	5785	1220418541	4.74018e-06
genome	205	5757	1220418541	4.71723e-06
genome	206	5626	1220418541	4.60989e-06
genome	207	5826	1220418541	4.77377e-06
genome	208	5484	1220418541	4.49354e-06
genome	209	5607	1220418541	4.59433e-06
genome	210	5386	1220418541	4.41324e-06
genome	211	5383	1220418541	4.41078e-06
genome	212	5265	1220418541	4.31409e-06
genome	213	5150	1220418541	4.21986e-06
genome	214	5120	1220418541	4.19528e-06
genome	215	5084	1220418541	4.16578e-06
genome	216	4991	1220418541	4.08958e-06
genome	217	5027	1220418541	4.11908e-06
genome	218	4720	1220418541	3.86753e-06
genome	219	4810	1220418541	3.94127e-06
genome	220	4580	1220418541	3.75281e-06
genome	221	4799	1220418541	3.93226e-06
genome	222	4499	1220418541	3.68644e-06
genome	223	4588	1220418541	3.75937e-06
genome	224	4579	1220418541	3.75199e-06
genome	225	4472	1220418541	3.66432e-06
genome	226	4332	1220418541	3.5496e-06
genome	227	4419	1220418541	3.62089e-06
genome	228	4458	1220418541	3.65285e-06
genome	229	4548	1220418541	3.72659e-06
genome	230	4496	1220418541	3.68398e-06
genome	231	4303	1220418541	3.52584e-06
genome	232	4143	1220418541	3.39474e-06
genome	233	4210	1220418541	3.44964e-06
genome	234	4227	1220418541	3.46357e-06
genome	235	4190	1220418541	3.43325e-06
genome	236	4169	1220418541	3.41604e-06
genome	237	4115	1220418541	3.37179e-06
genome	238	3885	1220418541	3.18333e-06
genome	239	3840	1220418541	3.14646e-06
genome	240	3846	1220418541	3.15138e-06
genome	241	3831	1220418541	3.13909e-06
genome	242	3670	1220418541	3.00717e-06
genome	243	3807	1220418541	3.11942e-06
genome	244	3504	1220418541	2.87115e-06
genome	245	3594	1220418541	2.94489e-06
genome	246	3579	1220418541	2.9326e-06
genome	247	3507	1220418541	2.8736e-06
genome	248	3510	1220418541	2.87606e-06
genome	249	3499	1220418541	2.86705e-06
genome	250	3383	1220418541	2.772e-06
genome	251	3302	1220418541	2.70563e-06
genome	252	3129	1220418541	2.56387e-06
genome	253	3251	1220418541	2.66384e-06
genome	254	3109	1220418541	2.54749e-06
genome	255	3152	1220418541	2.58272e-06
genome	256	3101	1220418541	2.54093e-06
genome	257	2931	1220418541	2.40164e-06
genome	258	2950	1220418541	2.4172e-06
genome	259	2961	1220418541	2.42622e-06
genome	260	3022	1220418541	2.4762e-06
genome	261	2852	1220418541	2.3369e-06
genome	262	3052	1220418541	2.50078e-06
genome	263	3057	1220418541	2.50488e-06
genome	264	2876	1220418541	2.35657e-06
genome	265	2838	1220418541	2.32543e-06
genome	266	2804	1220418541	2.29757e-06
genome	267	2753	1220418541	2.25578e-06
genome	268	2767	1220418541	2.26726e-06
