feature	depth	Nsites	totalNsites	propsites
genome	0	176528035	1220418541	0.144645
genome	1	28821465	1220418541	0.023616
genome	2	26097911	1220418541	0.0213844
genome	3	25578682	1220418541	0.0209589
genome	4	26211300	1220418541	0.0214773
genome	5	27540895	1220418541	0.0225668
genome	6	29497684	1220418541	0.0241701
genome	7	32226118	1220418541	0.0264058
genome	8	35802434	1220418541	0.0293362
genome	9	40032478	1220418541	0.0328023
genome	10	44800792	1220418541	0.0367094
genome	11	49885539	1220418541	0.0408758
genome	12	54790875	1220418541	0.0448951
genome	13	58951693	1220418541	0.0483045
genome	14	61917788	1220418541	0.0507349
genome	15	63252209	1220418541	0.0518283
genome	16	62703570	1220418541	0.0513787
genome	17	60226409	1220418541	0.049349
genome	18	56013144	1220418541	0.0458967
genome	19	50496052	1220418541	0.041376
genome	20	44135412	1220418541	0.0361642
genome	21	37368021	1220418541	0.030619
genome	22	30686019	1220418541	0.0251438
genome	23	24445282	1220418541	0.0200302
genome	24	18946670	1220418541	0.0155247
genome	25	14298938	1220418541	0.0117164
genome	26	10503976	1220418541	0.00860686
genome	27	7546271	1220418541	0.00618335
genome	28	5313277	1220418541	0.00435365
genome	29	3674377	1220418541	0.00301075
genome	30	2514748	1220418541	0.00206056
genome	31	1717236	1220418541	0.00140709
genome	32	1176610	1220418541	0.000964104
genome	33	821761	1220418541	0.000673344
genome	34	590315	1220418541	0.000483699
genome	35	440248	1220418541	0.000360735
genome	36	344780	1220418541	0.00028251
genome	37	279849	1220418541	0.000229306
genome	38	238885	1220418541	0.00019574
genome	39	207199	1220418541	0.000169777
genome	40	183979	1220418541	0.000150751
genome	41	166165	1220418541	0.000136154
genome	42	153202	1220418541	0.000125532
genome	43	139319	1220418541	0.000114157
genome	44	128721	1220418541	0.000105473
genome	45	119048	1220418541	9.75469e-05
genome	46	108958	1220418541	8.92792e-05
genome	47	100588	1220418541	8.24209e-05
genome	48	93089	1220418541	7.62763e-05
genome	49	88825	1220418541	7.27824e-05
genome	50	83484	1220418541	6.8406e-05
genome	51	78945	1220418541	6.46868e-05
genome	52	73614	1220418541	6.03186e-05
genome	53	69095	1220418541	5.66158e-05
genome	54	65602	1220418541	5.37537e-05
genome	55	62283	1220418541	5.10341e-05
genome	56	59249	1220418541	4.85481e-05
genome	57	56465	1220418541	4.62669e-05
genome	58	54327	1220418541	4.45151e-05
genome	59	52644	1220418541	4.3136e-05
genome	60	50601	1220418541	4.1462e-05
genome	61	46690	1220418541	3.82574e-05
genome	62	45505	1220418541	3.72864e-05
genome	63	43073	1220418541	3.52936e-05
genome	64	42091	1220418541	3.4489e-05
genome	65	40360	1220418541	3.30706e-05
genome	66	38593	1220418541	3.16228e-05
genome	67	36869	1220418541	3.02101e-05
genome	68	35362	1220418541	2.89753e-05
genome	69	33378	1220418541	2.73496e-05
genome	70	32465	1220418541	2.66015e-05
genome	71	31702	1220418541	2.59763e-05
genome	72	30641	1220418541	2.5107e-05
