feature	depth	Nsites	totalNsites	propsites
genome	0	112435072	1137318704	0.0988598
genome	1	19968718	1137318704	0.0175577
genome	2	18400357	1137318704	0.0161787
genome	3	18258261	1137318704	0.0160538
genome	4	18785107	1137318704	0.016517
genome	5	19706600	1137318704	0.0173272
genome	6	21125873	1137318704	0.0185752
genome	7	23069414	1137318704	0.020284
genome	8	25652327	1137318704	0.0225551
genome	9	28956802	1137318704	0.0254606
genome	10	32959076	1137318704	0.0289796
genome	11	37577696	1137318704	0.0330406
genome	12	42684237	1137318704	0.0375306
genome	13	47890356	1137318704	0.0421081
genome	14	52824480	1137318704	0.0464465
genome	15	57026675	1137318704	0.0501413
genome	16	59987428	1137318704	0.0527446
genome	17	61382113	1137318704	0.0539709
genome	18	61000696	1137318704	0.0536355
genome	19	58838185	1137318704	0.0517341
genome	20	55021521	1137318704	0.0483783
genome	21	49850323	1137318704	0.0438314
genome	22	43873851	1137318704	0.0385766
genome	23	37446333	1137318704	0.0329251
genome	24	31035218	1137318704	0.0272881
genome	25	24983619	1137318704	0.0219671
genome	26	19575446	1137318704	0.0172119
genome	27	14908456	1137318704	0.0131084
genome	28	11094419	1137318704	0.00975489
genome	29	8050389	1137318704	0.00707839
genome	30	5727655	1137318704	0.0050361
genome	31	4000333	1137318704	0.00351734
genome	32	2758695	1137318704	0.00242561
genome	33	1902526	1137318704	0.00167282
genome	34	1307954	1137318704	0.00115003
genome	35	914550	1137318704	0.000804128
genome	36	655422	1137318704	0.000576287
genome	37	486849	1137318704	0.000428067
genome	38	377542	1137318704	0.000331958
genome	39	308372	1137318704	0.000271139
genome	40	260016	1137318704	0.000228622
genome	41	226122	1137318704	0.00019882
genome	42	200321	1137318704	0.000176134
genome	43	180280	1137318704	0.000158513
genome	44	163733	1137318704	0.000143964
genome	45	149112	1137318704	0.000131108
genome	46	138000	1137318704	0.000121338
genome	47	126605	1137318704	0.000111319
genome	48	117648	1137318704	0.000103443
genome	49	109894	1137318704	9.66255e-05
genome	50	100445	1137318704	8.83174e-05
genome	51	94788	1137318704	8.33434e-05
genome	52	88474	1137318704	7.77917e-05
genome	53	83246	1137318704	7.3195e-05
genome	54	77927	1137318704	6.85182e-05
genome	55	73673	1137318704	6.47778e-05
genome	56	69134	1137318704	6.07868e-05
genome	57	64900	1137318704	5.7064e-05
genome	58	62361	1137318704	5.48316e-05
genome	59	58730	1137318704	5.1639e-05
genome	60	55919	1137318704	4.91674e-05
genome	61	54522	1137318704	4.79391e-05
genome	62	51877	1137318704	4.56134e-05
genome	63	48910	1137318704	4.30047e-05
genome	64	47419	1137318704	4.16937e-05
genome	65	45453	1137318704	3.99651e-05
genome	66	43358	1137318704	3.8123e-05
genome	67	41464	1137318704	3.64577e-05
genome	68	40044	1137318704	3.52091e-05
genome	69	38494	1137318704	3.38463e-05
genome	70	37479	1137318704	3.29538e-05
genome	71	36394	1137318704	3.19998e-05
genome	72	34669	1137318704	3.04831e-05
genome	73	33405	1137318704	2.93717e-05
genome	74	31557	1137318704	2.77468e-05
genome	75	31051	1137318704	2.73019e-05
genome	76	29782	1137318704	2.61862e-05
genome	77	28825	1137318704	2.53447e-05
genome	78	28391	1137318704	2.49631e-05
genome	79	27781	1137318704	2.44268e-05
genome	80	26798	1137318704	2.35624e-05
genome	81	26141	1137318704	2.29848e-05
genome	82	25540	1137318704	2.24563e-05
genome	83	24565	1137318704	2.1599e-05
genome	84	23644	1137318704	2.07892e-05
